technique,context_length,model,rag_nq,recall_jsonkv,rerank,rag_hotpotqa,cite
streamingllm,16k,Qwen2.5-7B-Instruct,0.15760336629537375,0.1259660783065843,0.08154039325425916,0.14957078224247153,0.06591023634465788
streamingllm,16k,Llama-3.1-8B-Instruct,0.13509858996535548,0.12047544673572465,0.08200600563448113,0.1228905482093969,0.06547186036922954
streamingllm,32k,Qwen2.5-7B-Instruct,0.10791451922198667,0.08873746296403723,0.06625019078302069,0.10743883482074608,0.0556594130250555
streamingllm,32k,Llama-3.1-8B-Instruct,0.0976696669013022,0.10156882363277432,0.0654189707218218,0.08997874862647755,0.07095684684495433
pyramidkv,16k,Qwen2.5-7B-Instruct,0.15404704374997502,0.1674953697476069,0.10589666272530619,0.17137811288884008,0.19175292324522242
pyramidkv,16k,Llama-3.1-8B-Instruct,0.13456500026219345,0.1665344475417858,0.09978859555119038,0.13598990837802544,0.11796361678437366
pyramidkv,32k,Qwen2.5-7B-Instruct,0.10402764926136801,0.10603093469173927,0.08311242349217521,0.10883528191754134,0.09507455836297528
pyramidkv,32k,Llama-3.1-8B-Instruct,0.09572053766384003,0.1291576326722024,0.08106486509917833,0.09509610699028735,0.08432093895137294
baseline,16k,Qwen2.5-7B-Instruct,0.2555360569554834,0.28971223095898085,0.1774639538379958,0.2735996936135145,0.30949086566838385
INT4,16k,Qwen2.5-7B-Instruct,0.20121176786476958,0.2231946459206461,0.13042329062339855,0.2047331658843287,0.24931247897986425
INT8,16k,Qwen2.5-7B-Instruct,0.08575410751380823,0.10009413146891359,0.05415206478547375,0.09192540124561428,0.10886349933697254
baseline,16k,Llama-3.1-8B-Instruct,0.2260958147609834,0.28578890841610205,0.16818557025015635,0.2291929732241268,0.21025821170111914
INT4,16k,Llama-3.1-8B-Instruct,0.17335661854189308,0.21335372308575717,0.12234179613496968,0.17277709892755647,0.14213442320688321
INT8,16k,Llama-3.1-8B-Instruct,0.09012482620324039,0.10819541296389439,0.05799900277123362,0.08743612504143562,0.0683590963760695
baseline,32k,Qwen2.5-7B-Instruct,0.18583076219397787,0.20219401337567344,0.13844566222413407,0.19140865636784207,0.14915635352531872
INT4,32k,Qwen2.5-7B-Instruct,0.1645584232396479,0.16581253381839822,0.11085534202965057,0.1644104569104348,0.13100848458932185
INT8,32k,Qwen2.5-7B-Instruct,0.07312583016362548,0.08545984593189053,0.049854260763387,0.08069642819791147,0.050592207202366256
baseline,32k,Llama-3.1-8B-Instruct,0.14383352700758545,0.20951981502026046,0.12842516383379762,0.14549072925080753,0.14377562420862317
INT4,32k,Llama-3.1-8B-Instruct,0.13037843255460557,0.17252198363485738,0.10399650991252439,0.1332161635815931,0.10956533500030681
INT8,32k,Llama-3.1-8B-Instruct,0.0719685557378816,0.09040217693855632,0.05215067254531737,0.06960832945191668,0.058845641870433986
minference,16k,Qwen2.5-7B-Instruct,0.18100864520310073,0.11896872727503727,0.09152102371828685,0.18154105319248706,0.12746979377301926
minference,16k,Llama-3.1-8B-Instruct,0.09587022865356035,0.11781927499230652,0.07886529226100465,0.09597868364050104,0.0931652013706355
minference,32k,Qwen2.5-7B-Instruct,0.06904909970168985,0.06994856208154021,0.05618257620619934,0.07154881251386012,0.053302230856179904
minference,32k,Llama-3.1-8B-Instruct,0.057453910616990414,0.0769136624319873,0.05177688562578218,0.05790639344911651,0.05665778888559778
streamingllm_original,16k,Qwen2.5-7B-Instruct,0.25219413609614666,0.2871972504235438,0.1799095472107935,0.2658732435774709,0.31532373946515857
streamingllm_original,16k,Llama-3.1-8B-Instruct,0.227973892595819,0.28380540899573403,0.16723800209324588,0.22559284885453695,0.2061381272333664
streamingllm_original,32k,Qwen2.5-7B-Instruct,0.18246438820055425,0.2021607391348945,0.1392636476083063,0.19186033562350271,0.1514640549509695
streamingllm_original,32k,Llama-3.1-8B-Instruct,0.144930895911818,0.21082742016047026,0.1284732423080172,0.14456400144841527,0.1551938518845898
quest,16k,Llama-3.1-8B-Instruct,0.6216666935499168,0.2888467706200523,0.16829767471610688,0.6235480243505577,
snapkv,16k,Qwen2.5-7B-Instruct,0.1576937071352949,0.17517589104678571,0.1112586341090748,0.16597477135599187,0.1912948765069995
snapkv,16k,Llama-3.1-8B-Instruct,0.1482704366041049,0.1842882104366733,0.10848110211102478,0.14811809075281065,0.12283720278680402
snapkv,32k,Qwen2.5-7B-Instruct,0.10472879800484597,0.10670740601593581,0.0840714883486599,0.10628507324355639,0.09674092740550524
snapkv,32k,Llama-3.1-8B-Instruct,0.09582732707739253,0.13415265576254484,0.08823164473791315,0.09939002597746122,0.09634654256709671
