technique,context_length,model,html_to_tsv,pseudo_to_code,travel_planning
streamingllm,5k,Qwen2.5-7B-Instruct,29.083425789530594,64.0,
streamingllm,5k,Llama-3.1-8B-Instruct,30.76537296759103,54.0,
streamingllm,2k,Qwen2.5-7B-Instruct,9.326121074440003,28.000000000000004,32.0
streamingllm,2k,Llama-3.1-8B-Instruct,5.296409161861817,32.0,32.0
pyramidkv,5k,Qwen2.5-7B-Instruct,16.17256187560663,64.0,
pyramidkv,5k,Llama-3.1-8B-Instruct,19.991159193414823,54.0,
pyramidkv,2k,Qwen2.5-7B-Instruct,0.2860462114366852,26.0,28.000000000000004
pyramidkv,2k,Llama-3.1-8B-Instruct,0.3568643752139768,30.0,28.000000000000004
baseline,5k,Qwen2.5-7B-Instruct,55.21939326005035,64.0,
INT4,5k,Qwen2.5-7B-Instruct,51.172431081991554,57.99999999999999,
INT8,5k,Qwen2.5-7B-Instruct,58.66742301920828,60.0,
baseline,5k,Llama-3.1-8B-Instruct,50.19556031052744,54.0,
INT4,5k,Llama-3.1-8B-Instruct,23.68975965548232,64.0,
INT8,5k,Llama-3.1-8B-Instruct,46.3140560268626,52.0,
baseline,2k,Qwen2.5-7B-Instruct,33.68229585818331,26.0,40.0
INT4,2k,Qwen2.5-7B-Instruct,33.62718156565435,28.000000000000004,38.0
INT8,2k,Qwen2.5-7B-Instruct,37.22589459028905,30.0,30.0
baseline,2k,Llama-3.1-8B-Instruct,,30.0,
INT4,2k,Llama-3.1-8B-Instruct,15.458607692215784,34.0,32.0
INT8,2k,Llama-3.1-8B-Instruct,29.352317301544208,36.0,42.0
minference,5k,Qwen2.5-7B-Instruct,52.89492689851127,64.0,
minference,5k,Llama-3.1-8B-Instruct,46.985078004088734,54.0,
minference,2k,Qwen2.5-7B-Instruct,34.709050652822,28.000000000000004,34.0
minference,2k,Llama-3.1-8B-Instruct,23.391598377898276,30.0,36.0
snapkv,5k,Qwen2.5-7B-Instruct,17.524830517992914,64.0,
snapkv,5k,Llama-3.1-8B-Instruct,20.261446035927058,54.0,
snapkv,2k,Qwen2.5-7B-Instruct,2.1860406011648923,26.0,28.000000000000004
snapkv,2k,Llama-3.1-8B-Instruct,0.5967325774125182,30.0,28.000000000000004
