model,technique,cache_size_or_label,memory_gb,performance_score,num_configs_averaged
DeepSeek-R1-Distill-Llama-8B,INT4,default,10.692,39.52,1
DeepSeek-R1-Distill-Llama-8B,INT8,default,15.315,38.296,1
DeepSeek-R1-Distill-Llama-8B,duoattn,sp0.5_pf32768,20.652,38.847,1
DeepSeek-R1-Distill-Llama-8B,baseline,default,21.048,38.045,1
DeepSeek-R1-Distill-Llama-8B,snapkv,w256_c2048_k7_maxpool,22.942,28.277,1
DeepSeek-R1-Distill-Llama-8B,pyramidkv,w256_c2048_k7_avgpool,23.228,24.529,1
DeepSeek-R1-Distill-Llama-8B,streamingllm,n_local_4092_n_init_4,23.964,22.836,1
DeepSeek-R1-Distill-Qwen-7B,INT4,default,9.867,10.841,1
DeepSeek-R1-Distill-Qwen-7B,INT8,default,15.694,9.393,1
DeepSeek-R1-Distill-Qwen-7B,baseline,default,19.542,10.997,1
DeepSeek-R1-Distill-Qwen-7B,snapkv,w256_c2048_k7_maxpool,21.004,11.638,1
DeepSeek-R1-Distill-Qwen-7B,pyramidkv,w256_c2048_k7_avgpool,21.011,11.063,1
DeepSeek-R1-Distill-Qwen-7B,streamingllm,n_local_4092_n_init_4,21.804,7.666,1
Llama-3.1-8B-Instruct,INT4,default,11.073,43.003,1
Llama-3.1-8B-Instruct,INT8,default,15.329,48.123,1
Llama-3.1-8B-Instruct,duoattn,sp0.5_pf32768,20.645,47.298,1
Llama-3.1-8B-Instruct,baseline,default,21.057,49.026,1
Llama-3.1-8B-Instruct,snapkv,w256_c2048_k7_maxpool,22.949,33.779,1
Llama-3.1-8B-Instruct,pyramidkv,w256_c2048_k7_avgpool,22.969,30.975,1
Llama-3.1-8B-Instruct,streamingllm,n_local_4092_n_init_4,23.962,30.874,1
Qwen2.5-7B-Instruct,INT4,default,10.201,47.025,1
Qwen2.5-7B-Instruct,INT8,default,15.638,46.777,1
Qwen2.5-7B-Instruct,baseline,default,19.508,47.035,1
Qwen2.5-7B-Instruct,snapkv,w256_c2048_k7_maxpool,20.987,30.328,1
Qwen2.5-7B-Instruct,pyramidkv,w256_c2048_k7_avgpool,20.993,27.684,1
Qwen2.5-7B-Instruct,streamingllm,n_local_4092_n_init_4,21.738,28.456,1
